Step counter;Test time;Standard force;Strain;Nominal strain;LE Channel
4.000000e+000;1.712001e+001;6.142032e+002;8.269008e-001;2.300635e+000;2.154530e+002
4.000000e+000;1.713001e+001;6.117897e+002;8.251008e-001;2.295591e+000;2.154479e+002
4.000000e+000;1.714001e+001;6.093051e+002;8.230008e-001;2.290672e+000;2.154430e+002
4.000000e+000;1.715001e+001;6.067338e+002;8.212008e-001;2.285587e+000;2.154379e+002
4.000000e+000;1.716001e+001;6.042335e+002;8.194008e-001;2.280605e+000;2.154329e+002
4.000000e+000;1.717001e+001;6.018041e+002;8.179008e-001;2.275685e+000;2.154280e+002
4.000000e+000;1.718001e+001;5.991382e+002;8.161008e-001;2.270745e+000;2.154231e+002
4.000000e+000;1.719001e+001;5.966457e+002;8.143008e-001;2.265619e+000;2.154179e+002
4.000000e+000;1.720001e+001;5.940192e+002;8.122008e-001;2.260451e+000;2.154128e+002
4.000000e+000;1.721001e+001;5.913532e+002;8.101007e-001;2.255387e+000;2.154077e+002
4.000000e+000;1.722001e+001;5.887661e+002;8.086008e-001;2.250426e+000;2.154027e+002
4.000000e+000;1.723001e+001;5.864472e+002;8.068008e-001;2.245423e+000;2.153977e+002
4.000000e+000;1.724001e+001;5.840573e+002;8.053008e-001;2.240421e+000;2.153927e+002
4.000000e+000;1.725001e+001;5.818882e+002;8.035008e-001;2.235377e+000;2.153877e+002
4.000000e+000;1.726001e+001;5.796324e+002;8.017008e-001;2.230292e+000;2.153826e+002
4.000000e+000;1.727001e+001;5.773056e+002;7.996008e-001;2.225435e+000;2.153778e+002
4.000000e+000;1.728001e+001;5.750103e+002;7.975008e-001;2.220577e+000;2.153729e+002
4.000000e+000;1.729001e+001;5.727150e+002;7.960008e-001;2.215657e+000;2.153680e+002
4.000000e+000;1.730001e+001;5.703094e+002;7.942008e-001;2.210572e+000;2.153629e+002
4.000000e+000;1.731001e+001;5.680299e+002;7.927008e-001;2.205632e+000;2.153579e+002
4.000000e+000;1.732001e+001;5.657899e+002;7.909008e-001;2.200671e+000;2.153530e+002
4.000000e+000;1.733001e+001;5.636050e+002;7.891008e-001;2.195689e+000;2.153480e+002
4.000000e+000;1.734001e+001;5.613729e+002;7.867008e-001;2.190687e+000;2.153430e+002
4.000000e+000;1.735001e+001;5.590618e+002;7.849008e-001;2.185747e+000;2.153381e+002
4.000000e+000;1.736001e+001;5.568060e+002;7.831008e-001;2.180683e+000;2.153330e+002
4.000000e+000;1.737001e+001;5.544949e+002;7.816008e-001;2.175515e+000;2.153278e+002
4.000000e+000;1.738001e+001;5.520104e+002;7.798008e-001;2.170388e+000;2.153227e+002
4.000000e+000;1.739001e+001;5.495258e+002;7.783008e-001;2.165469e+000;2.153178e+002
4.000000e+000;1.740001e+001;5.472621e+002;7.762008e-001;2.160611e+000;2.153129e+002
4.000000e+000;1.741001e+001;5.449826e+002;7.741008e-001;2.155526e+000;2.153078e+002
4.000000e+000;1.742001e+001;5.428136e+002;7.723008e-001;2.150379e+000;2.153027e+002
4.000000e+000;1.743001e+001;5.408496e+002;7.708008e-001;2.145397e+000;2.152977e+002
4.000000e+000;1.744001e+001;5.389092e+002;7.693008e-001;2.140623e+000;2.152929e+002
4.000000e+000;1.745001e+001;5.368664e+002;7.675008e-001;2.135620e+000;2.152879e+002
4.000000e+000;1.746001e+001;5.346500e+002;7.654008e-001;2.130618e+000;2.152829e+002
4.000000e+000;1.747001e+001;5.324415e+002;7.633008e-001;2.125636e+000;2.152780e+002
4.000000e+000;1.748001e+001;5.301226e+002;7.615008e-001;2.120696e+000;2.152730e+002
4.000000e+000;1.749001e+001;5.278589e+002;7.597008e-001;2.115590e+000;2.152679e+002
4.000000e+000;1.750001e+001;5.256661e+002;7.582008e-001;2.110588e+000;2.152629e+002
4.000000e+000;1.751001e+001;5.236075e+002;7.567008e-001;2.105710e+000;2.152580e+002
4.000000e+000;1.752001e+001;5.215252e+002;7.549008e-001;2.100769e+000;2.152531e+002
4.000000e+000;1.753001e+001;5.195218e+002;7.525008e-001;2.095560e+000;2.152479e+002
4.000000e+000;1.754001e+001;5.172581e+002;7.504008e-001;2.090372e+000;2.152427e+002
4.000000e+000;1.755001e+001;5.150181e+002;7.486008e-001;2.085411e+000;2.152377e+002
4.000000e+000;1.756001e+001;5.127780e+002;7.468008e-001;2.080450e+000;2.152328e+002
4.000000e+000;1.757001e+001;5.105222e+002;7.453008e-001;2.075448e+000;2.152278e+002
4.000000e+000;1.758001e+001;5.082112e+002;7.438008e-001;2.070404e+000;2.152227e+002
4.000000e+000;1.759001e+001;5.060736e+002;7.417008e-001;2.065402e+000;2.152177e+002
4.000000e+000;1.760001e+001;5.039440e+002;7.396008e-001;2.060379e+000;2.152127e+002
4.000000e+000;1.761001e+001;5.018775e+002;7.375008e-001;2.055459e+000;2.152078e+002
4.000000e+000;1.762001e+001;4.998741e+002;7.357008e-001;2.050601e+000;2.152029e+002
4.000000e+000;1.763001e+001;4.979180e+002;7.342008e-001;2.045661e+000;2.151980e+002
4.000000e+000;1.764001e+001;4.960802e+002;7.327008e-001;2.040576e+000;2.151929e+002
4.000000e+000;1.765001e+001;4.940531e+002;7.309008e-001;2.035615e+000;2.151879e+002
4.000000e+000;1.766001e+001;4.918761e+002;7.288008e-001;2.030654e+000;2.151830e+002
4.000000e+000;1.767001e+001;4.896361e+002;7.267008e-001;2.025714e+000;2.151780e+002
4.000000e+000;1.768001e+001;4.874197e+002;7.246008e-001;2.020670e+000;2.151730e+002
4.000000e+000;1.769001e+001;4.851402e+002;7.231008e-001;2.015730e+000;2.151680e+002
4.000000e+000;1.770001e+001;4.830816e+002;7.216008e-001;2.010686e+000;2.151630e+002
4.000000e+000;1.771001e+001;4.811807e+002;7.198008e-001;2.005518e+000;2.151578e+002
4.000000e+000;1.772001e+001;4.793587e+002;7.177008e-001;2.000413e+000;2.151527e+002
4.000000e+000;1.773001e+001;4.774184e+002;7.156008e-001;1.995493e+000;2.151478e+002
4.000000e+000;1.774001e+001;4.754938e+002;7.135007e-001;1.990615e+000;2.151429e+002
4.000000e+000;1.775001e+001;4.735062e+002;7.117007e-001;1.985509e+000;2.151378e+002
4.000000e+000;1.776001e+001;4.713608e+002;7.099007e-001;1.980341e+000;2.151327e+002
4.000000e+000;1.777001e+001;4.692075e+002;7.084008e-001;1.975380e+000;2.151277e+002
4.000000e+000;1.778001e+001;4.671567e+002;7.066008e-001;1.970585e+000;2.151229e+002
4.000000e+000;1.779001e+001;4.651770e+002;7.048008e-001;1.965562e+000;2.151179e+002
4.000000e+000;1.780001e+001;4.630710e+002;7.024007e-001;1.960559e+000;2.151129e+002
4.000000e+000;1.781001e+001;4.611544e+002;7.006007e-001;1.955640e+000;2.151080e+002
4.000000e+000;1.782001e+001;4.592377e+002;6.988007e-001;1.950720e+000;2.151030e+002
4.000000e+000;1.783001e+001;4.574394e+002;6.970007e-001;1.945614e+000;2.150979e+002
4.000000e+000;1.784001e+001;4.553886e+002;6.955008e-001;1.940612e+000;2.150929e+002
4.000000e+000;1.785001e+001;4.535035e+002;6.937008e-001;1.935734e+000;2.150881e+002
4.000000e+000;1.786001e+001;4.515237e+002;6.916007e-001;1.930773e+000;2.150831e+002
4.000000e+000;1.787001e+001;4.494651e+002;6.892008e-001;1.925564e+000;2.150779e+002
4.000000e+000;1.788001e+001;4.472250e+002;6.874008e-001;1.920396e+000;2.150727e+002
4.000000e+000;1.789001e+001;4.453005e+002;6.859007e-001;1.915414e+000;2.150677e+002
4.000000e+000;1.790001e+001;4.433129e+002;6.841007e-001;1.910433e+000;2.150627e+002
4.000000e+000;1.791001e+001;4.413883e+002;6.820008e-001;1.905389e+000;2.150577e+002
4.000000e+000;1.792001e+001;4.394953e+002;6.802008e-001;1.900366e+000;2.150527e+002
4.000000e+000;1.793001e+001;4.376023e+002;6.781008e-001;1.895364e+000;2.150477e+002
4.000000e+000;1.794001e+001;4.355042e+002;6.760008e-001;1.890320e+000;2.150426e+002
4.000000e+000;1.795001e+001;4.334377e+002;6.742008e-001;1.885421e+000;2.150377e+002
4.000000e+000;1.796001e+001;4.313633e+002;6.727008e-001;1.880584e+000;2.150329e+002
4.000000e+000;1.797001e+001;4.292968e+002;6.709008e-001;1.875685e+000;2.150280e+002
4.000000e+000;1.798001e+001;4.272776e+002;6.691008e-001;1.870600e+000;2.150229e+002
4.000000e+000;1.799001e+001;4.253688e+002;6.670008e-001;1.865619e+000;2.150179e+002
4.000000e+000;1.800001e+001;4.235547e+002;6.649008e-001;1.860678e+000;2.150130e+002
4.000000e+000;1.801001e+001;4.216932e+002;6.631008e-001;1.855697e+000;2.150080e+002
4.000000e+000;1.802001e+001;4.198397e+002;6.613008e-001;1.850715e+000;2.150030e+002
4.000000e+000;1.803001e+001;4.180019e+002;6.598008e-001;1.845733e+000;2.149980e+002
4.000000e+000;1.804001e+001;4.161956e+002;6.580008e-001;1.840648e+000;2.149930e+002
4.000000e+000;1.805001e+001;4.142396e+002;6.559008e-001;1.835439e+000;2.149878e+002
4.000000e+000;1.806001e+001;4.123150e+002;6.538008e-001;1.830354e+000;2.149827e+002
4.000000e+000;1.807001e+001;4.104536e+002;6.517007e-001;1.825476e+000;2.149778e+002
4.000000e+000;1.808001e+001;4.085290e+002;6.499007e-001;1.820577e+000;2.149729e+002
4.000000e+000;1.809001e+001;4.066676e+002;6.481007e-001;1.815492e+000;2.149678e+002
4.000000e+000;1.810001e+001;4.049008e+002;6.463008e-001;1.810386e+000;2.149627e+002
4.000000e+000;1.811001e+001;4.031734e+002;6.445008e-001;1.805425e+000;2.149577e+002
4.000000e+000;1.812001e+001;4.013829e+002;6.427008e-001;1.800588e+000;2.149529e+002
4.000000e+000;1.813001e+001;3.996161e+002;6.406007e-001;1.795607e+000;2.149479e+002
4.000000e+000;1.814001e+001;3.977626e+002;6.388007e-001;1.790625e+000;2.149429e+002
4.000000e+000;1.815001e+001;3.958932e+002;6.370007e-001;1.785643e+000;2.149380e+002
4.000000e+000;1.816001e+001;3.940081e+002;6.352007e-001;1.780662e+000;2.149330e+002
4.000000e+000;1.817001e+001;3.921546e+002;6.334007e-001;1.775577e+000;2.149279e+002
4.000000e+000;1.818001e+001;3.902221e+002;6.313007e-001;1.770595e+000;2.149229e+002
4.000000e+000;1.819001e+001;3.883370e+002;6.295007e-001;1.765696e+000;2.149180e+002
4.000000e+000;1.820001e+001;3.863730e+002;6.274008e-001;1.760694e+000;2.149130e+002
4.000000e+000;1.821001e+001;3.845195e+002;6.256008e-001;1.755505e+000;2.149078e+002
4.000000e+000;1.822001e+001;3.826265e+002;6.238008e-001;1.750358e+000;2.149027e+002
4.000000e+000;1.823001e+001;3.809149e+002;6.220008e-001;1.745356e+000;2.148977e+002
4.000000e+000;1.824001e+001;3.791245e+002;6.199008e-001;1.740416e+000;2.148927e+002
4.000000e+000;1.825001e+001;3.773655e+002;6.181008e-001;1.735455e+000;2.148878e+002
4.000000e+000;1.826001e+001;3.754568e+002;6.163008e-001;1.730411e+000;2.148827e+002
4.000000e+000;1.827001e+001;3.735559e+002;6.145008e-001;1.725367e+000;2.148777e+002
4.000000e+000;1.828001e+001;3.716550e+002;6.124008e-001;1.720365e+000;2.148727e+002
4.000000e+000;1.829001e+001;3.697935e+002;6.106008e-001;1.715508e+000;2.148678e+002
4.000000e+000;1.830001e+001;3.679794e+002;6.088008e-001;1.710608e+000;2.148629e+002
4.000000e+000;1.831001e+001;3.662284e+002;6.070008e-001;1.705606e+000;2.148579e+002
4.000000e+000;1.832001e+001;3.644616e+002;6.049008e-001;1.700542e+000;2.148529e+002
4.000000e+000;1.833001e+001;3.627184e+002;6.031008e-001;1.695622e+000;2.148479e+002
4.000000e+000;1.834001e+001;3.610621e+002;6.013008e-001;1.690661e+000;2.148430e+002
4.000000e+000;1.835001e+001;3.593820e+002;5.995008e-001;1.685659e+000;2.148380e+002
4.000000e+000;1.836001e+001;3.577178e+002;5.977008e-001;1.680698e+000;2.148330e+002
4.000000e+000;1.837001e+001;3.559983e+002;5.956008e-001;1.675737e+000;2.148281e+002
4.000000e+000;1.838001e+001;3.541526e+002;5.938008e-001;1.670652e+000;2.148230e+002
4.000000e+000;1.839001e+001;3.522991e+002;5.920008e-001;1.665443e+000;2.148178e+002
4.000000e+000;1.840001e+001;3.504534e+002;5.899008e-001;1.660399e+000;2.148127e+002
4.000000e+000;1.841001e+001;3.485525e+002;5.881008e-001;1.655542e+000;2.148079e+002
4.000000e+000;1.842001e+001;3.468409e+002;5.863008e-001;1.650622e+000;2.148029e+002
4.000000e+000;1.843001e+001;3.452713e+002;5.842007e-001;1.645454e+000;2.147978e+002
4.000000e+000;1.844001e+001;3.434966e+002;5.824007e-001;1.640349e+000;2.147927e+002
4.000000e+000;1.845001e+001;3.417693e+002;5.806007e-001;1.635470e+000;2.147878e+002
4.000000e+000;1.846001e+001;3.401918e+002;5.791008e-001;1.630592e+000;2.147829e+002
4.000000e+000;1.847001e+001;3.384171e+002;5.770007e-001;1.625590e+000;2.147779e+002
4.000000e+000;1.848001e+001;3.365635e+002;5.752007e-001;1.620649e+000;2.147730e+002
4.000000e+000;1.849001e+001;3.348441e+002;5.734007e-001;1.615709e+000;2.147680e+002
4.000000e+000;1.850001e+001;3.331561e+002;5.713007e-001;1.610665e+000;2.147630e+002
4.000000e+000;1.851001e+001;3.313814e+002;5.695007e-001;1.605539e+000;2.147579e+002
4.000000e+000;1.852001e+001;3.295831e+002;5.680007e-001;1.600619e+000;2.147529e+002
4.000000e+000;1.853001e+001;3.277769e+002;5.662007e-001;1.595782e+000;2.147481e+002
4.000000e+000;1.854001e+001;3.260653e+002;5.641007e-001;1.590718e+000;2.147430e+002
4.000000e+000;1.855001e+001;3.242196e+002;5.620008e-001;1.585468e+000;2.147378e+002
4.000000e+000;1.856001e+001;3.224922e+002;5.602008e-001;1.580362e+000;2.147327e+002
4.000000e+000;1.857001e+001;3.209069e+002;5.584008e-001;1.575401e+000;2.147277e+002
4.000000e+000;1.858001e+001;3.194003e+002;5.566007e-001;1.570440e+000;2.147228e+002
4.000000e+000;1.859001e+001;3.177992e+002;5.548007e-001;1.565417e+000;2.147177e+002
4.000000e+000;1.860001e+001;3.161823e+002;5.530007e-001;1.560394e+000;2.147127e+002
4.000000e+000;1.861001e+001;3.142892e+002;5.512007e-001;1.555350e+000;2.147077e+002
4.000000e+000;1.862001e+001;3.126013e+002;5.491008e-001;1.550348e+000;2.147027e+002
4.000000e+000;1.863001e+001;3.108266e+002;5.473008e-001;1.545490e+000;2.146978e+002
4.000000e+000;1.864001e+001;3.089652e+002;5.455008e-001;1.540653e+000;2.146930e+002
4.000000e+000;1.865001e+001;3.072773e+002;5.440007e-001;1.535672e+000;2.146880e+002
4.000000e+000;1.866001e+001;3.056288e+002;5.419008e-001;1.530607e+000;2.146829e+002
4.000000e+000;1.867001e+001;3.038699e+002;5.398008e-001;1.525646e+000;2.146780e+002
4.000000e+000;1.868001e+001;3.021977e+002;5.380008e-001;1.520706e+000;2.146730e+002
4.000000e+000;1.869001e+001;3.006281e+002;5.362008e-001;1.515704e+000;2.146680e+002
4.000000e+000;1.870001e+001;2.989165e+002;5.341008e-001;1.510743e+000;2.146631e+002
4.000000e+000;1.871001e+001;2.973311e+002;5.326008e-001;1.505740e+000;2.146581e+002
4.000000e+000;1.872001e+001;2.957063e+002;5.305008e-001;1.500635e+000;2.146530e+002
4.000000e+000;1.873001e+001;2.939868e+002;5.287008e-001;1.495405e+000;2.146477e+002
4.000000e+000;1.874001e+001;2.922516e+002;5.266008e-001;1.490382e+000;2.146427e+002
4.000000e+000;1.875001e+001;2.906110e+002;5.248008e-001;1.485524e+000;2.146378e+002
4.000000e+000;1.876001e+001;2.888915e+002;5.227008e-001;1.480584e+000;2.146329e+002
4.000000e+000;1.877001e+001;2.872509e+002;5.209008e-001;1.475416e+000;2.146277e+002
4.000000e+000;1.878001e+001;2.856577e+002;5.191008e-001;1.470352e+000;2.146227e+002
4.000000e+000;1.879001e+001;2.840959e+002;5.173008e-001;1.465515e+000;2.146178e+002
4.000000e+000;1.880001e+001;2.824001e+002;5.155008e-001;1.460657e+000;2.146130e+002
4.000000e+000;1.881001e+001;2.807674e+002;5.134007e-001;1.455593e+000;2.146079e+002
4.000000e+000;1.882001e+001;2.790164e+002;5.116008e-001;1.450591e+000;2.146029e+002
4.000000e+000;1.883001e+001;2.771470e+002;5.095007e-001;1.445692e+000;2.145980e+002
4.000000e+000;1.884001e+001;2.752383e+002;5.080008e-001;1.440669e+000;2.145930e+002
4.000000e+000;1.885001e+001;2.733295e+002;5.059007e-001;1.435522e+000;2.145878e+002
4.000000e+000;1.886001e+001;2.713655e+002;5.041007e-001;1.430582e+000;2.145829e+002
4.000000e+000;1.887001e+001;2.694252e+002;5.023007e-001;1.425745e+000;2.145781e+002
4.000000e+000;1.888001e+001;2.674849e+002;5.002007e-001;1.420639e+000;2.145730e+002
4.000000e+000;1.889001e+001;2.655603e+002;4.981008e-001;1.415450e+000;2.145678e+002
4.000000e+000;1.890001e+001;2.637462e+002;4.963008e-001;1.410365e+000;2.145627e+002
4.000000e+000;1.891001e+001;2.620819e+002;4.948008e-001;1.405446e+000;2.145578e+002
4.000000e+000;1.892001e+001;2.604177e+002;4.927008e-001;1.400423e+000;2.145527e+002
4.000000e+000;1.893001e+001;2.588875e+002;4.906008e-001;1.395441e+000;2.145478e+002
4.000000e+000;1.894001e+001;2.574599e+002;4.888008e-001;1.390418e+000;2.145427e+002
4.000000e+000;1.895001e+001;2.560559e+002;4.870008e-001;1.385395e+000;2.145377e+002
4.000000e+000;1.896001e+001;2.545178e+002;4.849008e-001;1.380372e+000;2.145327e+002
4.000000e+000;1.897001e+001;2.529561e+002;4.834008e-001;1.375535e+000;2.145279e+002
4.000000e+000;1.898001e+001;2.512130e+002;4.816008e-001;1.370657e+000;2.145230e+002
4.000000e+000;1.899001e+001;2.494225e+002;4.795008e-001;1.365613e+000;2.145179e+002
4.000000e+000;1.900001e+001;2.475453e+002;4.777008e-001;1.360570e+000;2.145129e+002
4.000000e+000;1.901001e+001;2.457706e+002;4.756007e-001;1.355629e+000;2.145079e+002
4.000000e+000;1.902001e+001;2.440748e+002;4.738007e-001;1.350668e+000;2.145030e+002
4.000000e+000;1.903001e+001;2.425210e+002;4.720008e-001;1.345666e+000;2.144980e+002
4.000000e+000;1.904001e+001;2.410144e+002;4.702008e-001;1.340726e+000;2.144930e+002
4.000000e+000;1.905001e+001;2.396026e+002;4.684008e-001;1.335723e+000;2.144880e+002
4.000000e+000;1.906001e+001;2.382538e+002;4.663008e-001;1.330618e+000;2.144829e+002
4.000000e+000;1.907001e+001;2.368420e+002;4.642008e-001;1.325429e+000;2.144777e+002
4.000000e+000;1.908001e+001;2.354380e+002;4.624008e-001;1.320427e+000;2.144727e+002
4.000000e+000;1.909001e+001;2.338763e+002;4.606008e-001;1.315569e+000;2.144679e+002
4.000000e+000;1.910001e+001;2.322041e+002;4.588008e-001;1.310608e+000;2.144629e+002
4.000000e+000;1.911001e+001;2.304767e+002;4.570008e-001;1.305441e+000;2.144578e+002
4.000000e+000;1.912001e+001;2.286469e+002;4.549008e-001;1.300356e+000;2.144527e+002
4.000000e+000;1.913001e+001;2.269432e+002;4.531008e-001;1.295477e+000;2.144478e+002
4.000000e+000;1.914001e+001;2.252789e+002;4.513008e-001;1.290640e+000;2.144430e+002
4.000000e+000;1.915001e+001;2.238118e+002;4.492007e-001;1.285597e+000;2.144379e+002
4.000000e+000;1.916001e+001;2.222343e+002;4.477008e-001;1.280636e+000;2.144330e+002
4.000000e+000;1.917001e+001;2.208461e+002;4.456008e-001;1.275675e+000;2.144280e+002
4.000000e+000;1.918001e+001;2.193317e+002;4.435008e-001;1.270631e+000;2.144229e+002
4.000000e+000;1.919001e+001;2.178883e+002;4.417008e-001;1.265587e+000;2.144179e+002
4.000000e+000;1.920001e+001;2.163187e+002;4.399008e-001;1.260647e+000;2.144130e+002
4.000000e+000;1.921001e+001;2.148043e+002;4.381008e-001;1.255748e+000;2.144081e+002
4.000000e+000;1.922001e+001;2.131716e+002;4.360008e-001;1.250663e+000;2.144030e+002
4.000000e+000;1.923001e+001;2.115073e+002;4.339008e-001;1.245475e+000;2.143978e+002
4.000000e+000;1.924001e+001;2.098115e+002;4.321008e-001;1.240369e+000;2.143927e+002
4.000000e+000;1.925001e+001;2.081709e+002;4.303008e-001;1.235408e+000;2.143877e+002
4.000000e+000;1.926001e+001;2.065855e+002;4.282008e-001;1.230406e+000;2.143827e+002
4.000000e+000;1.927001e+001;2.049449e+002;4.264008e-001;1.225445e+000;2.143778e+002
4.000000e+000;1.928001e+001;2.033832e+002;4.246008e-001;1.220401e+000;2.143727e+002
4.000000e+000;1.929001e+001;2.017899e+002;4.228007e-001;1.215337e+000;2.143677e+002
4.000000e+000;1.930001e+001;2.003150e+002;4.207008e-001;1.210417e+000;2.143627e+002
4.000000e+000;1.931001e+001;1.988558e+002;4.189008e-001;1.205580e+000;2.143579e+002
4.000000e+000;1.932001e+001;1.975859e+002;4.171008e-001;1.200681e+000;2.143530e+002
4.000000e+000;1.933001e+001;1.963239e+002;4.153008e-001;1.195617e+000;2.143479e+002
4.000000e+000;1.934001e+001;1.949042e+002;4.132008e-001;1.190594e+000;2.143429e+002
4.000000e+000;1.935001e+001;1.934371e+002;4.114008e-001;1.185674e+000;2.143380e+002
4.000000e+000;1.936001e+001;1.917570e+002;4.096008e-001;1.180672e+000;2.143330e+002
4.000000e+000;1.937001e+001;1.899587e+002;4.075008e-001;1.175690e+000;2.143280e+002
4.000000e+000;1.938001e+001;1.881051e+002;4.057008e-001;1.170750e+000;2.143231e+002
4.000000e+000;1.939001e+001;1.864882e+002;4.039008e-001;1.165706e+000;2.143180e+002
4.000000e+000;1.940001e+001;1.847135e+002;4.018008e-001;1.160559e+000;2.143129e+002
4.000000e+000;1.941001e+001;1.831360e+002;4.000008e-001;1.155371e+000;2.143077e+002
4.000000e+000;1.942001e+001;1.817005e+002;3.982008e-001;1.150431e+000;2.143027e+002
4.000000e+000;1.943001e+001;1.801467e+002;3.964007e-001;1.145573e+000;2.142979e+002
4.000000e+000;1.944001e+001;1.786717e+002;3.943008e-001;1.140550e+000;2.142929e+002
4.000000e+000;1.945001e+001;1.774176e+002;3.925008e-001;1.135403e+000;2.142877e+002
4.000000e+000;1.946001e+001;1.760452e+002;3.907008e-001;1.130401e+000;2.142827e+002
4.000000e+000;1.947001e+001;1.744992e+002;3.889008e-001;1.125564e+000;2.142779e+002
4.000000e+000;1.948001e+001;1.730243e+002;3.871008e-001;1.120603e+000;2.142729e+002
4.000000e+000;1.949001e+001;1.715651e+002;3.850008e-001;1.115580e+000;2.142679e+002
4.000000e+000;1.950001e+001;1.699245e+002;3.832008e-001;1.110639e+000;2.142630e+002
4.000000e+000;1.951001e+001;1.682760e+002;3.814008e-001;1.105740e+000;2.142581e+002
4.000000e+000;1.952001e+001;1.667458e+002;3.796008e-001;1.100635e+000;2.142530e+002
4.000000e+000;1.953001e+001;1.653024e+002;3.778008e-001;1.095570e+000;2.142479e+002
4.000000e+000;1.954001e+001;1.636776e+002;3.760008e-001;1.090692e+000;2.142430e+002
4.000000e+000;1.955001e+001;1.621080e+002;3.745008e-001;1.085793e+000;2.142381e+002
4.000000e+000;1.956001e+001;1.606567e+002;3.724008e-001;1.080605e+000;2.142329e+002
